student_id,study_hours_per_day,extracurricular_hours_per_day,sleep_hours_per_day,social_hours_per_day,physical_activity_hours_per_day,gpa,stress_level,stress_level_numeric,gpa_group
1013,7.3,2.4,7.1,0.2,7.0,3.17,Moderate,2,3-3.5
1014,7.2,2.1,7.4,2.3,5.0,3.13,Moderate,2,3-3.5
1015,9.4,3.6,6.7,2.6,1.7,2.81,High,3,2.5-3
1016,6.4,3.8,5.7,3.5,4.6,3.07,High,3,3-3.5
1017,6.4,1.1,7.0,6.0,3.5,2.98,Moderate,2,2.5-3
1018,5.4,0.6,7.2,3.1,7.7,2.68,Low,1,2.5-3
1019,6.3,1.3,5.4,1.8,9.2,3.1,High,3,3-3.5
1020,9.5,0.0,9.1,5.1,0.3,3.05,High,3,3-3.5
1021,5.5,0.6,9.8,3.2,4.9,3.2,Low,1,3-3.5
1022,8.7,4.0,6.4,2.6,2.3,3.21,High,3,3-3.5
1023,7.7,1.6,5.8,5.9,3.0,3.15,High,3,3-3.5
1024,8.0,0.9,7.7,4.2,3.2,3.44,Moderate,2,3-3.5
1025,7.6,4.0,8.1,1.6,2.7,3.02,Moderate,2,3-3.5
1026,6.9,1.4,7.2,4.7,3.8,3.14,Moderate,2,3-3.5
1027,7.4,3.2,7.9,1.9,3.6,2.99,Moderate,2,2.5-3
1028,6.1,2.0,6.3,0.1,9.5,3.05,Moderate,2,3-3.5
1029,8.2,2.0,7.2,5.8,0.8,3.45,High,3,3-3.5
1030,5.7,2.3,9.3,3.5,3.2,2.9,Low,1,2.5-3
1031,8.6,1.5,5.5,2.7,5.7,3.49,High,3,3-3.5
1032,6.2,3.9,9.8,1.0,3.1,2.87,Moderate,2,2.5-3
1033,6.7,3.6,9.8,1.7,2.2,3.06,Moderate,2,3-3.5
1034,8.4,1.1,8.7,0.3,5.5,2.86,High,3,2.5-3
1035,5.2,1.5,6.8,1.9,8.6,2.38,Low,1,2-2.5
1036,6.0,1.2,9.9,2.5,4.4,2.88,Moderate,2,2.5-3
1037,7.2,2.3,9.9,1.1,3.5,3.31,Moderate,2,3-3.5
1038,8.0,0.4,8.4,0.4,6.8,3.39,Moderate,2,3-3.5
1039,8.0,3.0,6.1,5.0,1.9,2.9,Moderate,2,2.5-3
1040,5.7,3.8,5.4,1.2,7.9,2.81,High,3,2.5-3
1041,6.7,2.5,7.7,0.8,6.3,2.81,Moderate,2,2.5-3
1042,6.1,1.6,8.5,1.3,6.5,2.76,Moderate,2,2.5-3
1043,6.8,1.6,9.9,5.4,0.3,2.89,Moderate,2,2.5-3
1044,5.3,1.3,6.3,3.0,8.1,2.94,Low,1,2.5-3
1045,8.9,3.4,9.2,0.9,1.6,3.11,High,3,3-3.5
1046,5.3,2.8,5.0,2.5,8.4,3.02,High,3,3-3.5
1047,6.6,2.8,8.8,1.8,4.0,2.87,Moderate,2,2.5-3
1048,7.2,2.9,8.5,5.3,0.1,3.26,Moderate,2,3-3.5
1049,6.1,2.6,8.0,5.5,1.8,3.01,Moderate,2,3-3.5
1050,7.8,1.1,7.4,2.0,5.7,3.04,Moderate,2,3-3.5
1051,7.9,3.6,7.8,3.0,1.7,3.05,Moderate,2,3-3.5
1052,6.2,2.0,6.6,1.1,8.1,2.94,Moderate,2,2.5-3
1053,7.5,1.3,6.3,2.8,6.1,3.21,Moderate,2,3-3.5
1054,5.5,3.1,9.0,4.6,1.8,2.97,Low,1,2.5-3
1055,5.6,2.6,9.2,3.5,3.1,2.72,Low,1,2.5-3
1056,7.6,0.1,8.2,0.5,7.6,3.56,Moderate,2,3.5-4
1057,7.2,1.2,7.7,0.8,7.1,3.28,Moderate,2,3-3.5
1058,5.8,0.4,5.7,5.3,6.8,3.0,High,3,2.5-3
1059,7.6,1.9,5.5,3.9,5.1,3.17,High,3,3-3.5
1060,8.1,0.3,5.6,0.3,9.7,3.25,High,3,3-3.5
1061,6.3,0.5,6.3,2.3,8.6,2.97,Moderate,2,2.5-3
1062,9.2,2.8,5.6,4.4,2.0,3.5,High,3,3-3.5
1063,6.4,2.6,6.7,6.0,2.3,2.78,Moderate,2,2.5-3
1064,9.7,0.1,8.5,4.1,1.6,3.26,High,3,3-3.5
1065,9.2,3.9,9.9,0.1,0.9,3.48,High,3,3-3.5
1066,8.2,0.5,8.3,5.9,1.1,3.44,High,3,3-3.5
1067,9.6,1.8,5.2,2.2,5.2,3.55,High,3,3.5-4
1068,7.3,0.2,7.1,2.8,6.6,3.27,Moderate,2,3-3.5
1069,9.6,2.6,6.6,2.7,2.5,3.37,High,3,3-3.5
1070,6.8,2.7,8.3,4.3,1.9,2.58,Moderate,2,2.5-3
1071,6.3,1.3,5.6,3.9,6.9,2.97,High,3,2.5-3
1072,9.3,3.6,7.2,1.8,2.1,3.3,High,3,3-3.5
1073,5.4,2.7,9.1,1.5,5.3,3.04,Low,1,3-3.5
1074,9.4,1.0,7.8,1.1,4.7,3.36,High,3,3-3.5
1075,5.5,3.6,9.1,4.4,1.4,2.44,Low,1,2-2.5
1076,7.7,0.4,8.8,3.5,3.6,3.0,Moderate,2,2.5-3
1077,5.9,0.8,5.9,0.3,11.1,3.11,High,3,3-3.5
1078,5.1,0.2,7.9,4.9,5.9,2.82,Low,1,2.5-3
1079,6.6,1.4,8.0,1.6,6.4,3.23,Moderate,2,3-3.5
1080,8.7,2.7,6.0,2.1,4.5,3.67,High,3,3.5-4
1081,5.6,0.5,8.4,5.2,4.3,2.86,Low,1,2.5-3
1082,5.9,0.4,9.1,3.5,5.1,2.96,Low,1,2.5-3
1083,8.1,3.1,8.5,3.6,0.7,3.12,High,3,3-3.5
1084,8.2,1.3,9.8,0.2,4.5,3.38,High,3,3-3.5
1085,7.9,0.7,8.6,1.1,5.7,3.18,Moderate,2,3-3.5
1086,9.6,0.8,5.7,4.6,3.3,3.12,High,3,3-3.5
1087,7.5,3.6,5.7,3.9,3.3,3.01,High,3,3-3.5
1088,8.4,2.4,8.8,1.4,3.0,3.17,High,3,3-3.5
1089,7.2,1.6,9.9,1.5,3.8,2.89,Moderate,2,2.5-3
1090,7.8,1.0,9.6,1.5,4.1,2.9,Moderate,2,2.5-3
1091,9.5,0.4,8.3,5.3,0.5,3.56,High,3,3.5-4
1092,8.4,1.2,5.9,1.8,6.7,3.25,High,3,3-3.5
1093,5.5,0.6,5.5,2.5,9.9,2.74,High,3,2.5-3
1094,5.7,2.6,6.0,0.6,9.1,2.92,Low,1,2.5-3
1095,5.8,3.7,9.1,1.9,3.5,2.97,Low,1,2.5-3
1096,8.4,2.7,8.1,1.3,3.5,3.68,High,3,3.5-4
1097,5.2,1.8,9.5,3.4,4.1,2.88,Low,1,2.5-3
1098,8.4,3.9,9.9,1.2,0.6,3.08,High,3,3-3.5
1099,6.2,3.2,5.5,4.7,4.4,2.89,High,3,2.5-3
1100,8.2,1.7,7.2,1.9,5.0,3.38,High,3,3-3.5
1101,8.8,3.7,9.7,0.3,1.5,3.39,High,3,3-3.5
1102,6.3,0.3,6.3,5.5,5.6,3.06,Moderate,2,3-3.5
1103,8.2,2.9,6.3,4.3,2.3,3.21,High,3,3-3.5
1104,8.1,0.6,9.1,1.4,4.8,3.15,High,3,3-3.5
1105,8.3,1.6,8.0,0.6,5.5,3.4,High,3,3-3.5
1106,10.0,0.8,6.3,4.0,2.9,3.39,High,3,3-3.5
1107,9.8,3.7,7.5,2.4,0.6,3.35,High,3,3-3.5
1108,6.4,3.3,6.9,0.5,6.9,2.9,Moderate,2,2.5-3
1109,6.7,3.9,8.1,2.2,3.1,2.89,Moderate,2,2.5-3
1110,5.4,0.2,5.6,3.5,9.3,2.98,High,3,2.5-3
1111,9.6,2.0,9.2,1.4,1.8,3.64,High,3,3.5-4
1112,5.9,1.4,8.2,0.4,8.1,3.07,Low,1,3-3.5
1113,6.8,2.1,10.0,2.4,2.7,2.96,Moderate,2,2.5-3
1114,9.0,2.4,9.4,1.3,1.9,3.61,High,3,3.5-4
1115,8.0,2.5,7.1,0.9,5.5,3.13,Moderate,2,3-3.5
1116,6.1,2.9,6.6,3.0,5.4,3.01,Moderate,2,3-3.5
1117,5.8,3.8,9.3,4.4,0.7,3.16,Low,1,3-3.5
1118,5.7,0.0,5.1,3.5,9.7,2.75,High,3,2.5-3
1119,7.3,2.1,5.0,2.5,7.1,3.0,High,3,2.5-3
1120,8.7,0.9,9.1,3.1,2.2,3.65,High,3,3.5-4
1121,6.1,0.9,8.1,5.0,3.9,2.61,Moderate,2,2.5-3
1122,9.3,2.7,7.2,2.3,2.5,3.29,High,3,3-3.5
1123,6.0,2.5,6.8,6.0,2.7,2.5,Moderate,2,2-2.5
1124,7.8,3.7,9.0,1.6,1.9,2.6,Moderate,2,2.5-3
1125,8.6,2.3,7.5,1.1,4.5,2.97,High,3,2.5-3
1126,9.6,1.3,9.8,1.8,1.5,3.39,High,3,3-3.5
1127,8.2,2.2,5.6,2.3,5.7,3.28,High,3,3-3.5
1128,7.2,3.1,6.1,1.0,6.6,2.92,Moderate,2,2.5-3
1129,7.0,3.7,8.6,2.0,2.7,2.88,Moderate,2,2.5-3
1130,9.9,2.7,6.4,2.9,2.1,3.49,High,3,3-3.5
1131,5.5,3.9,5.9,3.9,4.8,2.99,High,3,2.5-3
1132,8.9,2.7,8.1,3.8,0.5,3.14,High,3,3-3.5
1133,5.4,1.3,6.2,5.9,5.2,3.1,Low,1,3-3.5
1134,8.4,0.8,6.2,1.7,6.9,3.12,High,3,3-3.5
1135,7.1,0.9,5.1,5.3,5.6,3.05,High,3,3-3.5
1136,6.7,0.0,8.4,5.0,3.9,3.05,Moderate,2,3-3.5
1137,5.7,0.6,9.0,3.7,5.0,2.88,Low,1,2.5-3
1138,6.5,1.5,8.8,4.9,2.3,2.88,Moderate,2,2.5-3
1139,7.0,3.8,7.0,4.6,1.6,3.24,Moderate,2,3-3.5
1140,9.5,0.3,9.7,3.7,0.8,3.42,High,3,3-3.5
1141,9.0,0.8,9.0,4.4,0.8,3.37,High,3,3-3.5
1142,5.2,0.6,7.7,3.5,7.0,2.77,Low,1,2.5-3
1143,8.2,0.1,9.8,0.3,5.6,3.37,High,3,3-3.5
1144,8.3,3.3,5.1,3.3,4.0,3.27,High,3,3-3.5
1145,7.3,2.0,5.4,4.1,5.2,3.41,High,3,3-3.5
1146,7.4,0.6,8.2,1.0,6.8,3.11,Moderate,2,3-3.5
1147,9.4,2.5,5.8,5.8,0.5,3.25,High,3,3-3.5
1148,8.1,1.0,9.0,4.8,1.1,3.22,High,3,3-3.5
1149,9.9,2.0,7.3,3.6,1.2,3.51,High,3,3.5-4
1150,7.7,0.4,7.1,5.1,3.7,2.94,Moderate,2,2.5-3
1151,9.3,0.4,5.5,1.6,7.2,3.29,High,3,3-3.5
1152,8.1,1.4,8.9,1.3,4.3,3.27,High,3,3-3.5
1153,8.2,0.9,8.6,5.2,1.1,3.03,High,3,3-3.5
1154,7.1,0.6,8.5,4.6,3.2,3.11,Moderate,2,3-3.5
1155,5.5,2.0,9.1,5.6,1.8,2.95,Low,1,2.5-3
1156,7.7,1.6,9.2,2.7,2.8,3.16,Moderate,2,3-3.5
1157,7.4,2.0,9.2,4.5,0.9,2.77,Moderate,2,2.5-3
1158,7.5,2.3,6.2,4.8,3.2,2.93,Moderate,2,2.5-3
1159,7.4,1.3,5.5,1.4,8.4,3.09,High,3,3-3.5
1160,5.8,1.8,6.5,0.2,9.7,2.92,Low,1,2.5-3
1161,6.6,2.2,7.8,2.1,5.3,3.09,Moderate,2,3-3.5
1162,6.9,1.0,6.2,2.7,7.2,3.02,Moderate,2,3-3.5
1163,8.8,0.8,8.5,0.1,5.8,3.61,High,3,3.5-4
1164,6.7,2.3,6.0,4.5,4.5,2.92,Moderate,2,2.5-3
1165,5.3,3.4,6.0,5.2,4.1,3.06,Low,1,3-3.5
1166,6.6,3.6,5.6,1.1,7.1,2.82,High,3,2.5-3
1167,7.5,0.3,6.0,5.7,4.5,3.11,Moderate,2,3-3.5
1168,9.6,2.2,6.3,4.1,1.8,3.49,High,3,3-3.5
1169,8.3,4.0,6.3,3.6,1.8,3.36,High,3,3-3.5
1170,7.5,1.2,5.8,1.7,7.8,3.25,High,3,3-3.5
1171,6.9,3.0,7.7,0.5,5.9,3.17,Moderate,2,3-3.5
1172,8.2,3.2,7.3,1.9,3.4,3.2,High,3,3-3.5
1173,5.5,3.5,8.9,1.0,5.1,2.3,Low,1,2-2.5
1174,8.1,3.8,7.9,2.3,1.9,3.72,High,3,3.5-4
1175,5.3,0.3,5.9,0.2,12.3,2.97,High,3,2.5-3
1176,5.7,3.3,5.8,1.8,7.4,3.04,High,3,3-3.5
1177,6.2,1.5,6.3,2.9,7.1,2.97,Moderate,2,2.5-3
1178,5.3,0.6,5.3,3.8,9.0,2.79,High,3,2.5-3
1179,5.3,3.3,7.6,3.2,4.6,2.55,Low,1,2.5-3
1180,6.0,1.3,8.0,1.3,7.4,2.95,Moderate,2,2.5-3
1181,5.6,3.9,5.1,4.8,4.6,2.7,High,3,2.5-3
1182,5.7,0.6,8.5,3.9,5.3,3.05,Low,1,3-3.5
1183,8.9,3.7,8.5,0.5,2.4,3.46,High,3,3-3.5
1184,6.0,0.3,8.5,2.4,6.8,2.81,Moderate,2,2.5-3
1185,9.6,2.6,5.5,5.7,0.6,3.28,High,3,3-3.5
1186,7.0,0.2,7.5,0.7,8.6,2.81,Moderate,2,2.5-3
1187,7.0,1.4,8.9,4.8,1.9,2.97,Moderate,2,2.5-3
1188,6.9,0.6,9.0,4.2,3.3,2.83,Moderate,2,2.5-3
1189,6.0,1.5,5.5,3.8,7.2,2.8,High,3,2.5-3
1190,7.9,3.6,7.8,0.8,3.9,3.45,Moderate,2,3-3.5
1191,6.9,3.4,8.2,3.6,1.9,3.37,Moderate,2,3-3.5
1192,8.8,2.4,5.8,4.8,2.2,3.38,High,3,3-3.5
1193,8.6,0.3,7.3,1.0,6.8,3.51,High,3,3.5-4
1194,8.1,2.7,9.2,0.9,3.1,2.78,High,3,2.5-3
1195,5.6,3.4,5.8,5.8,3.4,2.84,High,3,2.5-3
1196,9.9,0.4,6.5,3.8,3.4,3.73,High,3,3.5-4
1197,6.8,3.7,5.3,3.3,4.9,3.37,High,3,3-3.5
1198,6.3,1.5,9.2,1.2,5.8,3.15,Moderate,2,3-3.5
1199,9.1,2.3,8.8,2.7,1.1,3.43,High,3,3-3.5
1200,9.3,1.7,9.8,1.4,1.8,3.12,High,3,3-3.5
1201,5.7,1.6,9.8,1.9,5.0,2.72,Low,1,2.5-3
1202,8.6,1.2,8.9,2.3,3.0,3.24,High,3,3-3.5
1203,7.4,3.1,6.9,2.7,3.9,2.82,Moderate,2,2.5-3
1204,7.6,3.2,6.8,3.1,3.3,2.87,Moderate,2,2.5-3
1205,8.4,1.1,6.4,5.6,2.5,3.37,High,3,3-3.5
1206,8.2,0.1,8.1,3.1,4.5,3.56,High,3,3.5-4
1207,7.7,1.4,5.4,1.2,8.3,3.13,High,3,3-3.5
1208,7.3,0.2,5.2,4.3,7.0,3.21,High,3,3-3.5
1209,7.7,2.0,6.2,4.5,3.6,3.07,Moderate,2,3-3.5
1210,7.3,1.1,6.2,3.9,5.5,3.0,Moderate,2,2.5-3
1211,8.3,3.3,7.1,0.4,4.9,3.56,High,3,3.5-4
1212,5.0,2.1,5.2,3.4,8.3,2.9,High,3,2.5-3
1213,9.6,3.9,7.7,1.3,1.5,3.47,High,3,3-3.5
1214,5.3,1.9,6.2,2.8,7.8,2.87,Low,1,2.5-3
1215,7.3,2.3,6.8,1.0,6.6,3.35,Moderate,2,3-3.5
1216,8.3,1.4,9.7,4.2,0.4,3.25,High,3,3-3.5
1217,6.0,0.2,8.7,5.0,4.1,3.04,Moderate,2,3-3.5
1218,5.1,1.0,7.3,3.8,6.8,3.24,Low,1,3-3.5
1219,7.8,3.0,6.4,3.4,3.4,3.14,Moderate,2,3-3.5
1220,8.8,2.8,10.0,0.7,1.7,3.16,High,3,3-3.5
1221,7.5,1.3,7.2,5.1,2.9,3.27,Moderate,2,3-3.5
1222,6.0,3.5,5.3,5.3,3.9,2.97,High,3,2.5-3
1223,6.6,1.3,7.6,5.6,2.9,2.96,Moderate,2,2.5-3
1224,9.3,1.6,6.0,2.5,4.6,3.31,High,3,3-3.5
1225,6.9,3.7,8.8,2.3,2.3,3.03,Moderate,2,3-3.5
1226,5.3,1.0,7.2,0.9,9.6,2.85,Low,1,2.5-3
1227,9.7,3.1,6.3,2.9,2.0,3.5,High,3,3-3.5
1228,9.4,2.1,8.9,2.0,1.6,3.43,High,3,3-3.5
1229,7.8,0.5,5.6,3.2,6.9,3.36,High,3,3-3.5
1230,9.8,1.9,5.3,3.3,3.7,3.93,High,3,3.5-4
1231,9.2,4.0,7.2,1.2,2.4,3.1,High,3,3-3.5
1232,5.2,1.4,6.3,4.1,7.0,3.12,Low,1,3-3.5
1233,9.7,1.1,9.1,0.2,3.9,3.3,High,3,3-3.5
1234,9.7,3.1,8.3,2.4,0.5,3.47,High,3,3-3.5
1235,8.2,3.9,8.6,3.1,0.2,3.02,High,3,3-3.5
1236,7.6,0.5,8.0,2.9,5.0,3.15,Moderate,2,3-3.5
1237,8.1,0.0,6.0,2.9,7.0,3.19,High,3,3-3.5
1238,7.1,2.9,8.0,1.8,4.2,3.17,Moderate,2,3-3.5
1239,7.1,0.9,9.8,0.8,5.4,3.01,Moderate,2,3-3.5
1240,6.1,3.1,6.0,0.5,8.3,2.9,Moderate,2,2.5-3
1241,7.4,0.0,5.4,4.8,6.4,3.14,High,3,3-3.5
1242,9.3,2.7,5.3,4.7,2.0,3.41,High,3,3-3.5
1243,9.2,3.2,7.5,1.0,3.1,3.48,High,3,3-3.5
1244,9.9,0.6,6.1,1.3,6.1,3.63,High,3,3.5-4
1245,9.0,0.7,5.3,6.0,3.0,3.56,High,3,3.5-4
1246,7.8,3.6,9.6,0.0,3.0,3.09,Moderate,2,3-3.5
1247,5.4,1.0,8.3,5.3,4.0,3.27,Low,1,3-3.5
1248,5.9,3.2,9.8,1.4,3.7,2.71,Low,1,2.5-3
1249,7.5,0.3,7.8,3.0,5.4,3.09,Moderate,2,3-3.5
1250,6.7,2.1,7.9,0.1,7.2,2.78,Moderate,2,2.5-3
1251,8.8,2.9,6.8,0.3,5.2,3.17,High,3,3-3.5
1252,5.9,2.3,5.8,2.1,7.9,2.66,High,3,2.5-3
1253,8.5,2.2,6.9,2.5,3.9,3.25,High,3,3-3.5
1254,5.4,3.5,5.4,4.2,5.5,2.81,High,3,2.5-3
1255,9.6,1.1,6.9,3.4,3.0,3.37,High,3,3-3.5
1256,8.3,1.6,7.4,0.3,6.4,3.29,High,3,3-3.5
1257,6.0,3.2,7.3,1.8,5.7,3.11,Moderate,2,3-3.5
1258,8.7,1.1,5.6,1.5,7.1,3.24,High,3,3-3.5
1259,9.6,2.3,7.7,2.6,1.8,3.67,High,3,3.5-4
1260,7.6,0.5,5.6,3.2,7.1,3.04,High,3,3-3.5
1261,9.7,1.2,9.3,2.9,0.9,3.51,High,3,3.5-4
1262,6.0,1.5,7.5,4.4,4.6,2.8,Moderate,2,2.5-3
1263,5.6,1.6,7.4,3.2,6.2,2.75,Low,1,2.5-3
1264,9.0,2.8,7.8,3.1,1.3,3.43,High,3,3-3.5
1265,7.1,0.6,8.3,3.1,4.9,2.79,Moderate,2,2.5-3
1266,9.5,2.3,5.4,2.7,4.1,3.67,High,3,3.5-4
1267,8.8,3.2,7.5,4.0,0.5,3.2,High,3,3-3.5
1268,9.5,3.6,8.4,2.1,0.4,3.11,High,3,3-3.5
1269,5.4,3.5,6.6,1.1,7.4,2.72,Low,1,2.5-3
1270,6.3,1.3,5.7,1.8,8.9,2.65,High,3,2.5-3
1271,7.9,1.8,6.7,4.5,3.1,3.24,Moderate,2,3-3.5
1272,6.7,3.0,5.8,0.8,7.7,3.09,High,3,3-3.5
1273,6.7,3.2,6.2,0.4,7.5,2.74,Moderate,2,2.5-3
1274,7.8,2.1,8.3,1.4,4.4,3.31,Moderate,2,3-3.5
1275,9.3,1.2,8.5,0.1,4.9,3.1,High,3,3-3.5
1276,7.7,0.3,9.0,1.3,5.7,2.9,Moderate,2,2.5-3
1277,8.4,3.2,7.8,3.4,1.2,3.02,High,3,3-3.5
1278,9.0,1.2,7.9,4.4,1.5,3.62,High,3,3.5-4
1279,6.9,1.2,7.3,4.9,3.7,3.05,Moderate,2,3-3.5
1280,8.3,3.6,5.5,1.4,5.2,3.4,High,3,3-3.5
1281,8.5,3.3,9.3,1.2,1.7,3.25,High,3,3-3.5
1282,6.2,1.2,8.9,0.5,7.2,2.76,Moderate,2,2.5-3
1283,9.1,1.7,8.0,0.5,4.7,3.23,High,3,3-3.5
1284,9.8,3.2,7.3,0.8,2.9,3.42,High,3,3-3.5
1285,9.7,1.4,5.8,3.4,3.7,3.67,High,3,3.5-4
1286,7.4,4.0,8.4,0.3,3.9,3.15,Moderate,2,3-3.5
1287,10.0,1.6,6.4,3.3,2.7,3.39,High,3,3-3.5
1288,5.0,1.8,9.2,3.4,4.6,2.7,Low,1,2.5-3
1289,10.0,1.1,6.4,1.0,5.5,3.4,High,3,3-3.5
1290,9.0,3.6,9.9,0.3,1.2,3.19,High,3,3-3.5
1291,9.4,1.3,5.6,5.2,2.5,3.2,High,3,3-3.5
1292,7.1,1.1,8.7,2.7,4.4,3.15,Moderate,2,3-3.5
1293,9.9,0.2,6.8,2.9,4.2,3.09,High,3,3-3.5
1294,8.6,3.5,9.7,1.8,0.4,3.3,High,3,3-3.5
1295,9.3,2.2,9.1,1.0,2.4,3.07,High,3,3-3.5
1296,7.3,1.1,9.8,1.8,4.0,2.91,Moderate,2,2.5-3
1297,5.5,2.1,5.3,0.7,10.4,2.79,High,3,2.5-3
1298,7.2,3.2,8.7,2.1,2.8,2.78,Moderate,2,2.5-3
1299,6.7,1.3,8.9,0.3,6.8,2.79,Moderate,2,2.5-3
1300,6.2,3.7,9.3,3.4,1.4,2.92,Moderate,2,2.5-3
1301,7.4,2.1,9.9,4.4,0.2,3.23,Moderate,2,3-3.5
1302,6.0,0.9,8.4,2.4,6.3,2.79,Moderate,2,2.5-3
1303,9.7,0.4,7.6,5.5,0.8,3.73,High,3,3.5-4
1304,5.8,3.9,9.6,0.8,3.9,2.57,Low,1,2.5-3
1305,5.6,0.3,9.5,1.2,7.4,2.57,Low,1,2.5-3
1306,8.0,0.3,6.1,5.6,4.0,2.76,Moderate,2,2.5-3
1307,9.5,3.1,5.1,2.0,4.3,3.14,High,3,3-3.5
1308,9.5,2.5,5.4,5.5,1.1,3.59,High,3,3.5-4
1309,9.8,0.3,7.7,1.8,4.4,3.23,High,3,3-3.5
1310,7.9,3.8,7.5,0.4,4.4,3.11,Moderate,2,3-3.5
1311,8.1,1.4,9.3,2.3,2.9,3.11,High,3,3-3.5
1312,8.8,1.1,8.8,1.1,4.2,3.22,High,3,3-3.5
1313,6.6,1.9,9.7,5.4,0.4,2.88,Moderate,2,2.5-3
1314,5.7,2.0,7.3,5.4,3.6,2.62,Low,1,2.5-3
1315,9.7,1.5,7.5,4.8,0.5,3.3,High,3,3-3.5
1316,6.1,0.8,5.2,3.9,8.0,2.56,High,3,2.5-3
1317,6.3,0.2,6.2,4.8,6.5,2.93,Moderate,2,2.5-3
1318,7.1,3.9,6.0,1.3,5.7,3.3,Moderate,2,3-3.5
1319,6.5,0.7,6.9,5.5,4.4,2.71,Moderate,2,2.5-3
1320,9.7,0.2,6.1,3.4,4.6,3.81,High,3,3.5-4
1321,8.1,0.2,7.0,3.9,4.8,3.41,High,3,3-3.5
1322,6.6,0.4,7.1,0.8,9.1,3.27,Moderate,2,3-3.5
1323,9.7,1.9,6.6,4.4,1.4,3.06,High,3,3-3.5
1324,9.1,3.5,8.4,0.1,2.9,3.36,High,3,3-3.5
1325,7.8,3.1,5.7,1.4,6.0,3.14,High,3,3-3.5
1326,7.2,0.0,9.1,2.2,5.5,3.41,Moderate,2,3-3.5
1327,7.7,2.7,8.5,4.9,0.2,2.68,Moderate,2,2.5-3
1328,9.8,2.6,6.5,0.6,4.5,3.62,High,3,3.5-4
1329,9.2,1.4,8.3,2.4,2.7,3.47,High,3,3-3.5
1330,5.3,1.7,7.7,2.6,6.7,2.54,Low,1,2.5-3
1331,8.7,3.3,8.9,0.1,3.0,3.34,High,3,3-3.5
1332,9.7,3.3,9.2,0.5,1.3,3.18,High,3,3-3.5
1333,7.1,1.9,5.8,0.2,9.0,3.02,High,3,3-3.5
1334,9.6,2.3,8.3,3.5,0.3,3.41,High,3,3-3.5
1335,6.7,2.5,5.2,1.1,8.5,3.11,High,3,3-3.5
1336,6.8,1.5,7.7,0.0,8.0,3.15,Moderate,2,3-3.5
1337,6.2,0.8,6.3,4.8,5.9,2.76,Moderate,2,2.5-3
1338,7.5,3.5,6.2,0.5,6.3,3.0,Moderate,2,2.5-3
1339,6.8,3.0,7.8,4.9,1.5,2.99,Moderate,2,2.5-3
1340,5.2,3.9,6.9,0.9,7.1,3.28,Low,1,3-3.5
1341,8.3,1.1,7.9,3.5,3.2,3.49,High,3,3-3.5
